o_zone_id,d_zone_id,mode_id,cost
19,331,1,3.9798840052443856
19,332,1,3.971280823194601
19,333,1,4.019837229340392
19,334,1,4.207944355165265
19,335,1,4.127186211946097
19,336,1,3.602770360313337
19,337,1,3.310652088226644
19,338,1,3.890689519720299
19,339,1,4.034664096254779
19,340,1,4.0782405130622905
19,341,1,4.116388701916106
19,342,1,3.735638950335748
19,343,1,3.781537584765597
19,344,1,3.854780441050368
19,345,1,4.059620489351742
19,346,1,3.413047117658999
19,348,1,4.402696951726588
19,350,1,3.0334323345802217
19,351,1,3.938762694645009
19,353,1,3.639709221378536
19,354,1,2.876544445108968
19,355,1,2.9074472899863713
19,356,1,3.9331705429969226
19,357,1,4.393342678390935
19,358,1,3.9625536197329048
19,361,1,4.305670400968869
19,362,1,3.8960483873306235
19,364,1,3.034513653704239
19,365,1,3.692455694496472
19,366,1,2.6533701757989223
19,367,1,2.763778988018306
19,368,1,4.440550559971494
19,369,1,4.031206969642096
19,370,1,1.7005773153383785
19,371,1,3.6884835874193023
19,372,1,3.302503810050497
19,373,1,4.027015712445267
19,374,1,4.123197263189672
19,375,1,4.123675287177766
19,376,1,2.8459124358580588
19,377,1,2.9502046834342615
19,378,1,3.9771769582265906
19,379,1,1.5550799355895377
19,380,1,3.1700153777916644
19,381,1,2.040255537466704
19,382,1,0.9813193027369396
19,383,1,5.385125871179371
19,384,1,4.128751714470942
19,385,1,5.748873739260609
19,387,1,4.251937826701511
19,388,1,4.168826460507029
19,389,1,4.11259834214795
19,390,1,4.493047859552156
19,391,1,4.787285683753382
19,392,1,5.0601480248373045
19,393,1,5.285420422217597
19,394,1,5.4556844434934
19,395,1,5.134249598474856
19,396,1,5.9733350580310365
19,397,1,6.281789878019355
19,398,1,3.7255854795103813
19,399,1,4.790766733882182
80,1,1,3.3880637064617436
80,3,1,2.7379521538554403
80,5,1,3.437606094734488
80,6,1,3.547841372195168
80,7,1,3.716084391960147
80,8,1,3.4002189950538733
80,9,1,1.7399350105145146
80,10,1,1.9934614374970043
80,11,1,1.1650264952225315
80,12,1,1.1609673529654572
80,13,1,3.781949045438326
80,14,1,3.8156490670976044
80,15,1,4.731576235555304
80,16,1,4.55093940617183
80,19,1,4.751447810275078
80,20,1,4.379646376146802
80,22,1,2.525790378908656
80,23,1,4.139220335665553
80,25,1,4.48936848823564
80,26,1,4.526395663972277
80,29,1,2.9406332536052933
80,30,1,2.4821281766571563
80,31,1,2.4040803833292794
80,32,1,3.6432908454930057
80,33,1,3.6591553502855647
80,34,1,1.6777758240290161
80,36,1,1.4200606393215318
80,37,1,1.6273382677725916
80,39,1,4.116853573921459
80,44,1,2.2761547369019066
80,46,1,4.5613032875943835
80,47,1,4.576062668769275
80,48,1,4.704260579092762
80,49,1,4.763610537771475
80,51,1,3.3780936703866185
80,54,1,2.3172149889750724
80,55,1,2.675371449298648
80,57,1,2.8974423803280493
80,58,1,3.2276404628605517
80,59,1,3.301649823840829
80,60,1,3.4369747995629085
80,61,1,2.1915394027986626
80,62,1,2.184817608904449
80,63,1,2.1315413667803482
80,64,1,4.616058502908913
80,65,1,4.400791134209411
80,66,1,4.466895022848764
80,67,1,4.4707063603269495
80,68,1,4.526087514801987
80,69,1,4.3547808567043464
80,70,1,3.746916448224561
80,71,1,3.055603244852814
80,72,1,3.0647620237843727
80,73,1,2.887306664977124
80,74,1,4.5679615234905535
80,75,1,4.5795519314483855
80,77,1,4.555824088268661
80,78,1,2.4156984640109784
80,79,1,2.2889283769721924
80,81,1,0.3077778201889328
80,83,1,2.7900415039261874
80,84,1,4.3442366562424
80,85,1,1.6687402333520927
80,86,1,3.025338390160828
80,87,1,3.2041381077469193
80,88,1,3.369796852170099
80,89,1,0.5634704858491236
80,90,1,0.4125092606729644
80,94,1,1.8045997389790671
80,95,1,1.8211069651001566
80,96,1,1.7384851383175715
80,97,1,1.2926799372650248
80,98,1,1.285191519652836
80,99,1,2.518934684737665
80,100,1,2.8263161601073374
80,103,1,2.1412073599603385
80,104,1,2.2810742330706995
80,105,1,2.0431816453373077
80,106,1,2.420716153716075
80,107,1,1.8119840714427744
80,109,1,4.276891422770469
80,110,1,3.3581274430489687
80,111,1,3.974553435225886
80,112,1,3.282252851213185
80,113,1,3.2669185915166636
80,114,1,4.3252278753949405
80,115,1,2.6021333539126066
80,116,1,4.950421062582889
80,117,1,4.998510900653153
80,118,1,3.989164544160961
80,119,1,4.1005285116880215
80,120,1,3.3734523297261156
80,122,1,1.7903431087100479
80,123,1,1.8374300337072518
80,124,1,2.2673891784498172
80,125,1,0.6396175201147231
80,126,1,0.6924719763669756
80,127,1,2.513768365725346
80,128,1,2.7070560932587266
80,130,1,2.5360105407008016
80,131,1,2.1122179500380813
80,132,1,2.228925431277063
80,133,1,1.8980203552831774
80,134,1,2.0384442535449314
80,135,1,1.6731291273574438
80,136,1,1.6625513625594521
80,137,1,1.7424800977086436
80,138,1,1.749228671658213
80,139,1,4.000127227621261
80,140,1,4.189055162142778
80,142,1,4.55854315655575
80,143,1,4.720226491028267
80,144,1,5.123631247015194
80,145,1,2.289311778098031
80,146,1,2.337622997959234
80,147,1,3.951510000994197
80,148,1,2.104655262405706
80,149,1,2.503431710692404
80,151,1,2.94691299805244
80,153,1,2.010485875753858
80,154,1,1.751426332267531
80,155,1,1.8309952327395966
80,156,1,2.5350321760118164
80,158,1,2.7619377997013856
80,160,1,2.7990299617056857
80,161,1,1.9596251946228176
80,162,1,3.504570158751857
80,163,1,2.7665811042326136
80,164,1,3.280340398193403
80,165,1,3.3577454701927496
80,166,1,1.6205896938230224
80,167,1,1.6837263523289938
80,168,1,3.073855459380864
80,169,1,3.1460652006412566
80,170,1,1.8396184105640467
80,171,1,3.7472560193264672
80,172,1,2.0551817881420775
80,174,1,2.931160612424969
80,175,1,3.5088492545302508
80,176,1,3.6852119870789974
80,177,1,1.3574810059669535
80,178,1,3.8636660634173023
80,179,1,2.799626621339005
80,180,1,2.8054860974507743
80,181,1,2.9126170308946526
80,182,1,2.94363547634434
80,183,1,3.153841057514261
80,185,1,2.976803467570557
80,186,1,2.8824234111499125
80,187,1,3.1372070724644887
80,188,1,3.007459489604434
80,189,1,3.0428145186846782
80,190,1,2.8436316082990545
80,191,1,3.5844750596517834
80,192,1,3.6375138519517325
80,193,1,2.6510455182159856
80,194,1,3.859791882075883
80,195,1,3.675668289485131
80,196,1,3.7260826363602475
80,197,1,5.158252145511295
80,198,1,5.251107524113703
80,199,1,5.12332202664269
80,200,1,4.83908208977416
80,201,1,3.5666663228404194
80,202,1,3.520351109771708
80,203,1,3.861466528204109
80,204,1,3.9406372985198908
80,205,1,4.1345213286191855
80,206,1,3.8442076751960434
80,207,1,4.224202377993463
80,208,1,4.245822809350417
80,209,1,3.4059752786856725
80,210,1,4.5238487021742735
80,212,1,2.153709896603577
80,213,1,2.7402921950923984
80,214,1,3.3793479589126147
80,215,1,3.3679128752758443
80,216,1,2.1328803695481198
80,217,1,2.112473967367279
80,220,1,2.3526803518833805
80,221,1,2.2873584408604057
80,222,1,2.778356026771845
80,223,1,2.8224279638702825
80,224,1,2.2532727864040094
80,225,1,2.107922696959623
80,226,1,3.2898858811242935
80,229,1,3.666548787968094
80,230,1,3.707480763576107
80,231,1,3.602502946582806
80,232,1,3.6324216244258967
80,233,1,3.4037346807209348
80,234,1,3.46772830099828
80,235,1,3.304477083551554
80,236,1,3.5097850389312217
80,237,1,3.5241257585740566
80,238,1,3.1789436102022304
80,239,1,3.254120581596005
80,240,1,3.6459056500979106
80,241,1,4.340783814438572
80,242,1,5.5689191169095045
80,243,1,2.991611766979898
80,244,1,3.0452040137571927
80,245,1,4.590642445039581
80,247,1,3.130289605632478
80,248,1,4.299104050418184
80,249,1,4.302542609525822
80,250,1,3.5362752448208585
80,251,1,3.545423311730275
80,252,1,4.380933187562248
80,253,1,3.611859273056036
80,254,1,3.8238180551832257
80,255,1,3.8265217695719107
80,256,1,3.892240025414146
80,257,1,3.930177723032868
80,258,1,4.0832782282976705
80,260,1,4.441494675945242
80,264,1,3.2912805864072054
80,265,1,5.426288542086462
80,266,1,3.34600902166638
80,267,1,3.583208898634578
80,268,1,4.810178733096442
80,269,1,4.854889285248255
80,270,1,4.3621074335153365
80,273,1,4.363943027776249
80,276,1,1.8199035289237173
80,277,1,2.1149828419754444
80,278,1,1.6064532167356982
80,279,1,1.2102669354029783
80,280,1,1.2579068685432717
80,281,1,1.5904965885527163
80,282,1,1.5496552187986556
80,283,1,1.6973939999138956
80,284,1,3.3758437886693566
80,285,1,3.276779007898535
80,287,1,3.9670175276488666
80,288,1,2.8120365882575635
80,289,1,2.7833738950106426
80,290,1,2.84264886953436
80,291,1,3.2267645765167257
80,292,1,2.461748108197415
80,293,1,2.592154926753469
80,294,1,0.7519625303363047
80,295,1,0.9882054666598019
80,296,1,1.6052490069132157
80,297,1,1.6240486057727304
80,298,1,1.3047789282296736
80,299,1,1.377850987272511
80,300,1,1.4805824932225988
80,301,1,1.5000462374549284
80,302,1,1.416310360369557
80,303,1,2.7723902338403144
80,304,1,2.869473290514834
80,305,1,1.6901953425006526
80,306,1,1.8267200647026556
80,307,1,1.1781724673291092
80,308,1,2.1708866241085523
80,309,1,1.8359859638556357
80,310,1,2.2811904585109426
80,311,1,1.9638018120560514
80,312,1,2.017811827696891
80,313,1,3.1679209394179337
80,314,1,2.053718525917457
80,315,1,1.3003083252998715
80,316,1,1.4221242508759877
80,317,1,1.8951209679566956
80,318,1,1.6274242019946656
80,319,1,0.5073267246644143
80,320,1,0.5820109430396488
80,321,1,1.5940829140546822
80,322,1,1.6126973139536054
80,323,1,1.7136343181499425
80,324,1,1.734559896337274
80,325,1,1.4716087942291636
80,326,1,0.9701330950812727
80,327,1,1.060247386239967
80,328,1,0.4810354053192169
80,329,1,0.5211138112962013
80,330,1,0.8617976542587408
80,331,1,0.9365151989250844
80,332,1,0.9568658985907859
80,333,1,0.7471435486419454
80,334,1,0.7468298649268821
80,335,1,0.8248387974188768
80,336,1,1.4078072762155678
80,337,1,1.4566719505541166
80,338,1,0.8762745951164838
80,339,1,0.7323166817275581
80,340,1,0.8055468323638438
80,341,1,0.655274211677724
80,342,1,1.5709094775320496
80,343,1,0.9849299683336619
80,344,1,1.0581728246184328
80,345,1,1.2334191264150285
80,346,1,1.5590669799864718
80,348,1,0.4755521889851918
80,350,1,1.8352202923174066
80,351,1,1.1125613317082956
80,353,1,1.4749797485748373
80,354,1,1.8758594131422996
80,355,1,1.8449565682648965
80,356,1,1.06359667849642
80,357,1,0.4661979156495386
80,358,1,1.0342136017604378
80,361,1,0.6910968205244741
80,362,1,0.870915727506159
80,364,1,2.2352894436317285
80,365,1,4.1762800045360216
80,366,1,2.973146740278623
80,367,1,3.083555552498007
80,368,1,0.5134057972300978
80,369,1,1.5343257795120981
80,370,1,5.0151554191913625
80,371,1,1.8740522057400637
80,372,1,1.4648202287302634
80,373,1,0.7399650655370701
80,374,1,0.6484656504041585
80,375,1,4.607499597217316
80,376,1,3.3297367458976086
80,377,1,3.4340289934738113
80,378,1,4.46100126826614
80,379,1,3.337469308347787
80,380,1,3.6538396878312143
80,381,1,5.354833641319688
80,382,1,4.295897406589924
80,383,1,2.3892977927730796
80,384,1,3.2030756536841185
80,385,1,1.821728976519212
80,387,1,4.7357621367410605
80,388,1,4.652650770546579
80,389,1,4.5964226521875
80,390,1,0.56590309681076
80,391,1,0.8601409210119855
80,392,1,1.133003262095908
80,393,1,1.3582756594762007
80,394,1,1.528539680752003
80,395,1,2.6373684083448583
80,396,1,2.04619029528964
80,397,1,2.3546451152779584
80,398,1,2.7999094187235576
80,399,1,3.7259643577824275
92,93,1,2.1305247958790563
93,92,1,2.1305247958790563
111,1,1,3.5368453921993757
111,3,1,4.457938968936245
111,5,1,3.725514095785051
111,6,1,3.835749373245731
111,7,1,4.00399239301071
111,8,1,3.6881269961044363
111,9,1,4.89018539820672
111,10,1,5.14371182518921
111,11,1,4.315276882914737
111,12,1,4.311217740657662
111,13,1,3.930730731175958
111,14,1,3.9644307528352365
111,15,1,4.880357921292935
111,16,1,4.699721091909462
111,19,1,2.1614955430745937
111,20,1,1.7896941089463176
111,22,1,4.471738909994603
111,23,1,4.427128336716116
111,25,1,4.638150173973272
111,26,1,4.675177349709909
111,29,1,3.0894149393429253
111,30,1,4.515401112246103
111,31,1,4.59344890557398
111,32,1,2.546619905964113
111,33,1,2.5624844107566718
111,34,1,2.715312830659063
111,36,1,2.9500260902206574
111,37,1,3.1573037186717174
111,39,1,1.5269013067209747
111,44,1,3.9961415519827117
111,46,1,4.710084973332015
111,47,1,4.7248443545069065
111,48,1,4.8530422648303935
111,49,1,4.912392223509107
111,51,1,3.6660016714371815
111,54,1,2.4659966747127045
111,55,1,2.82415313503628
111,57,1,3.0462240660656814
111,58,1,3.376422148598184
111,59,1,3.4504315095784612
111,60,1,3.5857564853005406
111,61,1,2.3403210885362946
111,62,1,2.333599294642081
111,63,1,2.2803230525179803
111,64,1,4.764840188646545
111,65,1,4.549572819947042
111,66,1,4.6156767085863954
111,67,1,4.619488046064581
111,68,1,4.674869200539619
111,69,1,4.503562542441978
111,70,1,3.895698133962193
111,71,1,3.204384930590446
111,72,1,3.2135437095220047
111,73,1,3.0360883507147562
111,74,1,4.716743209228185
111,75,1,4.728333617186017
111,77,1,4.704605774006293
111,78,1,1.5596516778617322
111,79,1,1.6864217649005182
111,80,1,3.9752689090381335
111,81,1,3.6674910888492005
111,83,1,2.9388231896638195
111,84,1,4.493018341980032
111,85,1,2.724348421335986
111,86,1,0.950011751711882
111,87,1,1.1288114692979732
111,88,1,0.8105131043626581
111,89,1,3.5102707398685182
111,90,1,3.562759648365169
111,94,1,2.415273107465084
111,95,1,2.3987658813439943
111,96,1,2.4813877081265794
111,97,1,2.695771811089225
111,98,1,2.7032602287014136
111,99,1,4.954315507499524
111,100,1,5.261696982869196
111,103,1,5.291457747652544
111,104,1,4.716455055832559
111,105,1,5.193432033029513
111,106,1,4.856096976477934
111,107,1,4.962234459134979
111,109,1,1.686939155569985
111,110,1,0.6164259921769173
111,112,1,0.6923005840127009
111,113,1,0.7076348437092225
111,114,1,1.7352756081944567
111,115,1,4.322120168993412
111,116,1,5.09920274832052
111,117,1,5.147292586390785
111,118,1,4.277072545211523
111,119,1,4.388436512738584
111,120,1,0.7835000625256316
111,122,1,2.2116607759236713
111,123,1,2.258747700920875
111,124,1,2.6887068456634404
111,125,1,3.355151018429916
111,126,1,3.4080054746821684
111,127,1,1.4615817761473648
111,128,1,1.654869503680746
111,130,1,1.439339601171909
111,131,1,3.8322047651188864
111,132,1,3.9489122463578683
111,133,1,3.6180071703639824
111,134,1,3.7584310686257365
111,135,1,4.823379515049649
111,136,1,4.812801750251658
111,137,1,4.8927304854008495
111,138,1,4.899479059350419
111,139,1,4.148908913358893
111,140,1,4.33783684788041
111,142,1,4.7073248422933816
111,143,1,4.869008176765899
111,144,1,5.272412932752825
111,145,1,4.708217510805228
111,146,1,4.659906290944025
111,147,1,4.2394180020447605
111,148,1,3.1602634503896003
111,149,1,3.559039898676298
111,151,1,1.8502420585235475
111,153,1,3.066094063737752
111,154,1,2.8070345202514244
111,155,1,2.8866034207234903
111,156,1,3.5906403639957105
111,158,1,1.6652668601724931
111,160,1,3.85463814968958
111,161,1,3.0152333826067115
111,162,1,2.4078992192229642
111,163,1,4.486567919313418
111,164,1,5.0003272132742085
111,165,1,5.077732285273555
111,166,1,3.3405765089038275
111,167,1,3.4037131674097987
111,168,1,4.793842274461669
111,169,1,4.866052015722062
111,170,1,3.5596052256448516
111,171,1,5.467242834407274
111,172,1,3.092718794772124
111,174,1,4.651147427505774
111,175,1,5.228836069611057
111,176,1,5.405198802159804
111,177,1,3.077467821047759
111,178,1,4.151574064467866
111,179,1,4.519613436419811
111,180,1,4.52547291253158
111,181,1,4.632603845975458
111,182,1,4.6636222914251455
111,183,1,4.873827872595067
111,185,1,4.696790282651363
111,186,1,4.6024102262307185
111,187,1,4.857193887545295
111,188,1,4.72744630468524
111,189,1,4.762801333765484
111,190,1,4.56361842337986
111,191,1,3.8723830607023464
111,192,1,3.9254218530022955
111,193,1,4.3710323332967915
111,194,1,4.147699883126446
111,195,1,3.963576290535694
111,196,1,4.01399063741081
111,197,1,5.307033831248926
111,198,1,5.3998892098513345
111,199,1,5.272103712380321
111,200,1,4.987863775511792
111,201,1,3.8545743238909824
111,202,1,3.808259110822271
111,203,1,4.149374529254671
111,204,1,4.228545299570452
111,205,1,4.422429329669748
111,206,1,4.132115676246606
111,207,1,4.512110379044025
111,208,1,4.5337308104009795
111,209,1,3.6938832797362355
111,210,1,4.672630387911905
111,212,1,2.065916573331304
111,213,1,1.4793342748424823
111,214,1,0.7893956917121305
111,215,1,0.7779606080753602
111,216,1,2.281662055285752
111,217,1,2.2612556531049113
111,220,1,2.5014620376210126
111,221,1,2.436140126598038
111,222,1,1.441270443163036
111,223,1,1.3971985060645982
111,224,1,2.4020544721416415
111,225,1,2.1117037729752575
111,226,1,3.4386675668619255
111,229,1,3.954456789018657
111,230,1,3.99538876462667
111,231,1,3.890410947633369
111,232,1,3.9203296254764597
111,233,1,3.691642681771498
111,234,1,3.7556363020488432
111,235,1,3.592385084602117
111,236,1,3.7976930399817848
111,237,1,3.8120337596246197
111,238,1,3.3277252959398624
111,239,1,3.402902267333637
111,240,1,3.7946873358355426
111,241,1,4.489565500176204
111,242,1,2.97896684970902
111,243,1,3.14039345271753
111,244,1,3.193985699494825
111,245,1,4.739424130777214
111,247,1,3.27907129137011
111,248,1,4.447885736155817
111,249,1,4.451324295263454
111,250,1,3.6850569305584906
111,251,1,3.694204997467907
111,252,1,4.529714873299881
111,253,1,3.760640958793668
111,254,1,3.9725997409208578
111,255,1,3.9753034553095428
111,256,1,4.041021711151778
111,257,1,4.0789594087704995
111,258,1,4.232059914035303
111,260,1,4.590276361682873
111,264,1,3.4400622721448375
111,265,1,2.8363362748859777
111,266,1,3.494790707404012
111,267,1,3.73199058437221
111,268,1,2.220226465895957
111,269,1,2.264937018047771
111,270,1,4.510889119252969
111,273,1,1.7739907605757639
111,276,1,2.2412211961373405
111,277,1,2.5363005091890676
111,278,1,4.756703604427904
111,279,1,4.360517323095183
111,280,1,4.4081572562354765
111,281,1,4.740746976244922
111,282,1,4.699905606490861
111,283,1,4.847644387606101
111,284,1,2.2791728491404637
111,285,1,2.180108068369642
111,287,1,1.3770652604483826
111,288,1,1.1633135536151467
111,289,1,1.1919762468620678
111,290,1,1.13270127233835
111,291,1,1.1514379380677795
111,292,1,1.5136020336752956
111,293,1,1.3831952151192415
111,294,1,3.4679103161078455
111,295,1,3.2316673797843483
111,296,1,2.614623839530935
111,297,1,2.59582424067142
111,298,1,2.915093918214477
111,299,1,2.8420218591716395
111,300,1,2.7392903532215516
111,301,1,2.719826608989222
111,302,1,2.8035624860745934
111,303,1,2.9211719195779464
111,304,1,3.018254976252466
111,305,1,2.529677503943498
111,306,1,2.3931527817414953
111,307,1,3.041700379115041
111,308,1,2.3196683098461843
111,309,1,2.383886882588515
111,310,1,2.4299721442485747
111,311,1,2.511702730788931
111,312,1,2.5657127464297704
111,313,1,3.316702625155566
111,314,1,2.202500211655089
111,315,1,2.6881434230543784
111,316,1,2.8099593486304943
111,317,1,2.316438635170319
111,318,1,2.3627205219479213
111,319,1,3.481701151947383
111,320,1,3.5563853703226176
111,321,1,2.6412949893279234
111,322,1,2.3774474099889815
111,323,1,2.4783844141853186
111,324,1,2.4698562162905295
111,325,1,2.518820869502405
111,326,1,3.019440082968795
111,327,1,3.109554374127489
111,328,1,3.6312857930114215
111,329,1,3.467914065315596
111,330,1,3.1282720855288506
111,331,1,3.2029896301951943
111,332,1,3.19438644814541
111,333,1,3.2429428542912007
111,334,1,3.431049980116073
111,335,1,3.3502918368969064
111,336,1,2.8258759852641453
111,337,1,2.5337577131774522
111,338,1,3.1137951446711076
111,339,1,3.257769721205588
111,340,1,3.3013461380130993
111,341,1,3.339494326866915
111,342,1,2.9587445752865564
111,343,1,3.0046432097164057
111,344,1,3.077886066001177
111,345,1,3.282726114302551
111,346,1,2.6361527426098075
111,348,1,3.6258025766773962
111,350,1,2.25653795953103
111,351,1,3.161868319595818
111,353,1,2.862814846329344
111,354,1,2.099650070059776
111,355,1,2.1305529149371796
111,356,1,3.1562761679477305
111,357,1,3.616448303341743
111,358,1,3.1856592446837126
111,361,1,3.528776025919676
111,362,1,3.1191540122814323
111,364,1,2.3840711293693606
111,365,1,4.325061690273654
111,366,1,1.8764758007497306
111,367,1,1.9868846129691142
111,368,1,3.663656184922302
111,369,1,3.2543125945929035
111,370,1,2.4252031519908783
111,371,1,2.91158921237011
111,372,1,2.5256094350013054
111,373,1,3.250121337396076
111,374,1,3.346302888140481
111,375,1,4.756281282954948
111,376,1,3.4785184316352407
111,377,1,3.5828106792114434
111,378,1,4.609782954003772
111,379,1,0.7781855605403458
111,380,1,3.8026213735688463
111,381,1,2.764881374119204
111,382,1,1.7059451393894391
111,383,1,4.60823149613018
111,384,1,3.3518573394217506
111,385,1,4.971979364211418
111,387,1,4.884543822478692
111,388,1,4.801432456284211
111,389,1,4.745204337925132
111,390,1,3.7161534845029647
111,391,1,4.0103913087041905
111,392,1,4.283253649788113
111,393,1,4.508526047168406
111,394,1,4.678790068444209
111,395,1,4.357355223425664
111,396,1,5.196440682981845
111,397,1,5.504895502970164
111,398,1,2.9486911044611896
111,399,1,4.013872358832991
124,1,1,4.830193789401689
124,3,1,4.180082236795385
124,5,1,4.879736177674432
124,6,1,4.989971455135113
124,7,1,5.158214474900093
124,8,1,4.842349077993818
124,9,1,3.1820650934544594
124,10,1,3.435591520436949
124,11,1,2.607156578162477
124,12,1,2.6030974359054024
124,13,1,5.224079128378269
124,14,1,5.257779150037547
124,15,1,6.173706318495245
124,16,1,5.993069489111772
124,19,1,3.4646451727364425
124,20,1,3.0928437386081664
124,22,1,3.9679204618486015
124,23,1,5.5813504186054965
124,25,1,5.931498571175582
124,26,1,5.968525746912219
124,29,1,4.3827633365452385
124,30,1,3.9242582595971016
124,31,1,3.8462104662692247
124,32,1,2.35648820795437
124,33,1,2.372352712746929
124,34,1,2.52518113264932
124,36,1,2.7598943922109145
124,37,1,2.967172020661974
124,39,1,2.8300509363828237
124,44,1,3.718284819841851
124,46,1,6.003433370534325
124,47,1,6.018192751709217
124,48,1,6.146390662032704
124,49,1,6.205740620711417
124,51,1,4.820223753326563
124,54,1,3.7593450719150168
124,55,1,4.117501532238593
124,57,1,4.339572463267994
124,58,1,4.669770545800497
124,59,1,4.743779906780775
124,60,1,4.879104882502855
124,61,1,3.633669485738607
124,62,1,3.6269476918443933
124,63,1,3.5736714497202926
124,64,1,6.058188585848855
124,65,1,5.842921217149352
124,66,1,5.9090251057887055
124,67,1,5.912836443266891
124,68,1,5.968217597741929
124,69,1,5.796910939644288
124,70,1,5.189046531164504
124,71,1,4.4977333277927585
124,72,1,4.506892106724317
124,73,1,4.329436747917068
124,74,1,6.010091606430495
124,75,1,6.021682014388327
124,77,1,5.997954171208603
124,78,1,1.1288958264723428
124,79,1,1.0021257394335568
124,80,1,2.267148604285874
124,81,1,1.9593707840969412
124,83,1,4.232171586866132
124,84,1,5.786366739182342
124,85,1,2.534216723326243
124,86,1,1.738535752622193
124,87,1,1.917335470208284
124,88,1,2.0829942146314635
124,89,1,1.8021504351162587
124,90,1,1.8546393436129096
124,94,1,3.2467298219190113
124,95,1,3.263237048040101
124,96,1,3.180615221257516
124,97,1,0.9876515063369663
124,98,1,0.9951399239491552
124,99,1,3.9610647676776103
124,100,1,4.268446243047283
124,103,1,3.5833374429002838
124,104,1,3.7232043160106447
124,105,1,3.485311728277253
124,106,1,3.8628462366560203
124,107,1,3.2541141543827194
124,109,1,2.9900887852318343
124,110,1,2.0713248055103333
124,111,1,2.687750797687251
124,112,1,1.9954502136745498
124,113,1,1.9801159539780282
124,114,1,3.0384252378563055
124,115,1,4.0442634368525505
124,116,1,6.39255114552283
124,117,1,6.440640983593095
124,118,1,5.431294627100904
124,119,1,5.542658594627965
124,120,1,2.0866496921874806
124,122,1,0.5035404711714119
124,123,1,0.4299591447425653
124,125,1,1.6470307136776565
124,126,1,1.699885169929909
124,127,1,1.2269657281867101
124,128,1,1.4202534557200912
124,130,1,1.249207903162166
124,131,1,3.5543480329780257
124,132,1,3.6710555142170076
124,133,1,3.3401504382231217
124,134,1,3.480574336484876
124,135,1,3.115259210297389
124,136,1,3.104681445499397
124,137,1,3.1846101806485887
124,138,1,3.191358754598158
124,139,1,5.442257310561203
124,140,1,5.63118524508272
124,142,1,6.000673239495692
124,143,1,6.162356573968209
124,144,1,6.565761329955135
124,145,1,3.7314418610379763
124,146,1,3.7797530808991793
124,147,1,5.393640083934141
124,148,1,2.9701317523798574
124,149,1,3.368908200666555
124,151,1,1.6601103605138043
124,153,1,2.875962365728009
124,154,1,2.6169028222416815
124,155,1,2.6964717227137474
124,156,1,3.4005086659859676
124,158,1,1.47513516216275
124,160,1,3.664506451679837
124,161,1,2.8251016845969685
124,162,1,2.2177675212132213
124,163,1,4.2087111871725575
124,164,1,4.722470481133348
124,165,1,4.799875553132694
124,166,1,3.062719776762967
124,167,1,3.125856435268938
124,168,1,4.515985542320808
124,169,1,4.588195283581201
124,170,1,3.281748493503991
124,171,1,5.189386102266412
124,172,1,2.9025870967623812
124,174,1,4.373290695364913
124,175,1,4.950979337470196
124,176,1,5.127342070018942
124,177,1,2.7996110889068984
124,178,1,5.305796146357246
124,179,1,4.2417567042789495
124,180,1,4.247616180390718
124,181,1,4.354747113834597
124,182,1,4.385765559284284
124,183,1,4.595971140454205
124,185,1,4.418933550510501
124,186,1,4.324553494089857
124,187,1,4.579337155404433
124,188,1,4.449589572544379
124,189,1,4.484944601624623
124,190,1,4.285761691238998
124,191,1,5.026605142591727
124,192,1,5.079643934891676
124,193,1,4.09317560115593
124,194,1,5.3019219650158265
124,195,1,5.117798372425075
124,196,1,5.168212719300191
124,197,1,6.600382228451236
124,198,1,6.693237607053645
124,199,1,6.5654521095826315
124,200,1,6.281212172714102
124,201,1,5.008796405780364
124,202,1,4.962481192711653
124,203,1,5.3035966111440525
124,204,1,5.382767381459834
124,205,1,5.576651411559129
124,206,1,5.286337758135987
124,207,1,5.666332460933407
124,208,1,5.687952892290361
124,209,1,4.848105361625618
124,210,1,5.965978785114215
124,212,1,3.3690662029931526
124,213,1,2.782483904504331
124,214,1,2.0925453213739793
124,215,1,2.081110237737209
124,216,1,3.575010452488064
124,217,1,3.5546040503072236
124,220,1,3.794810434823325
124,221,1,3.72948852380035
124,222,1,2.7444200728248846
124,223,1,2.700348135726447
124,224,1,3.695402869343954
124,225,1,3.4148534026371062
124,226,1,4.732015964064238
124,229,1,5.1086788709080375
124,230,1,5.149610846516051
124,231,1,5.044633029522749
124,232,1,5.07455170736584
124,233,1,4.845864763660879
124,234,1,4.909858383938224
124,235,1,4.746607166491498
124,236,1,4.951915121871165
124,237,1,4.966255841514
124,238,1,4.621073693142175
124,239,1,4.696250664535949
124,240,1,5.088035733037855
124,241,1,5.782913897378516
124,242,1,4.2821164793708695
124,243,1,4.433741849919842
124,244,1,4.487334096697137
124,245,1,6.032772527979524
124,247,1,4.572419688572422
124,248,1,5.741234133358127
124,249,1,5.744672692465764
124,250,1,4.978405327760802
124,251,1,4.987553394670218
124,252,1,5.823063270502191
124,253,1,5.053989355995979
124,254,1,5.265948138123168
124,255,1,5.268651852511853
124,256,1,5.334370108354088
124,257,1,5.3723078059728095
124,258,1,5.525408311237613
124,260,1,5.883624758885183
124,264,1,4.733410669347149
124,265,1,4.139485904547827
124,266,1,4.788139104606324
124,267,1,5.025338981574522
124,268,1,3.5233760955578064
