mode,route_id,o_zone_id,d_zone_id,unique_route_id,prob,node_ids,link_ids,distance_mile,total_distance_km,total_free_flow_travel_time,total_travel_time,route_key,seed_od_volume,target_od_volume,final_est_od_volume,volume,
sov,2,5,21,3,0.00307359,5;6;8;7;18;20;21,12;16;20;18;56;62,21,33.789,21,45.1471,85_184,100,0,100,0.307359
sov,3,5,21,4,0.882859,5;4;3;12;13;24;21,11;8;7;37;39;75,20,32.18,20,42.4598,82_177,100,0,100,88.2859
sov,1,5,22,2,0.00288149,5;9;10;15;19;20;22,13;25;28;45;59;63,26,41.834,26,50.601,100_233,200,0,200,0.576298
sov,0,5,22,1,0.992849,5;9;10;15;22,13;25;28;46,17,27.353,17,37.8871,61_112,200,0,200,198.57
sov,5,5,22,3,0.00426992,5;4;11;14;23;22,11;10;34;42;72,20,32.18,20,45.2854,79_169,200,0,200,0.853983
sov,1,5,23,2,0.131987,5;4;3;12;13;24;23,11;8;7;37;39;76,19,30.571,19,34.7077,84_178,100,0,100,13.1987
sov,0,5,23,1,0.868013,5;4;11;14;23,11;10;34;42,16,25.744,16,33.4207,57_97,100,0,100,86.8013
sov,0,6,1,1,1,6;2;1,14;3,11,17.699,11,12.6346,9_17,300,0,300,300
sov,0,6,2,1,1,6;2,14,5,8.045,5,6.63372,8_14,400,0,400,400
sov,0,6,3,1,0.668268,6;5;4;3,15;11;8,10,16.09,10,16.2846,18_34,300,0,300,200.48
sov,1,6,3,2,0.331732,6;2;1;3,14;3;2,15,24.135,15,16.6436,12_19,300,0,300,99.5196
sov,0,6,4,1,0.992074,6;5;4,15;11,6,9.654,6,11.9814,15_26,400,0,400,396.83
sov,4,6,4,2,0.00792603,6;2;1;3;4,14;3;2;6,19,30.571,19,20.9472,16_25,400,0,400,3.17041
sov,0,6,5,1,1,6;5,15,4,6.436,4,9.6339,11_15,200,0,200,200
sov,0,6,7,1,0.997119,6;8;7,16;20,5,8.045,5,20.4953,21_36,400,0,400,398.847
sov,1,6,7,2,0.00288149,6;5;9;8;7,15;13;24;20,22,35.398,22,40.2613,35_72,400,0,400,1.1526
sov,0,6,8,1,0.997119,6;8,16,2,3.218,2,14.8431,14_16,800,0,800,797.695
sov,1,6,8,2,0.00288149,6;5;9;8,15;13;24,19,30.571,19,34.609,28_52,800,0,800,2.30519
sov,0,6,9,1,1,6;5;9,15;13,9,14.481,9,19.4411,20_28,400,0,400,400
sov,0,6,10,1,0.00633928,6;8;16;10,16;22;48,11,17.699,11,45.782,40_86,800,0,800,5.07142
sov,1,6,10,2,0.989391,6;5;9;10,15;13;25,12,19.308,12,25.1371,30_53,800,0,800,791.513
sov,5,6,10,3,0.00426992,6;5;4;11;10,15;11;10;32,17,27.353,17,31.6114,36_68,800,0,800,3.41593
sov,4,6,11,3,0.00792603,6;2;1;3;4;11,14;3;2;6;10,25,40.225,25,28.4739,27_35,400,0,400,3.17041
sov,0,6,11,1,0.989,6;5;4;11,15;11;10,12,19.308,12,19.5081,26_36,400,0,400,395.6
sov,2,6,11,2,0.00307359,6;2;1;3;12;11,14;3;2;7;36,25,40.225,25,34.6649,35_62,400,0,400,1.22944
sov,1,6,12,2,0.331732,6;2;1;3;12,14;3;2;7,19,30.571,19,20.6681,24_26,200,0,200,66.3464
sov,0,6,12,1,0.668268,6;5;4;3;12,15;11;8;7,14,22.526,14,20.3091,30_41,200,0,200,133.654
sov,0,6,13,1,0.668268,6;5;4;3;12;13,15;11;8;7;37,17,27.353,17,23.3368,43_78,200,0,200,133.654
sov,1,6,13,2,0.331732,6;2;1;3;12;13,14;3;2;7;37,22,35.398,22,23.6958,37_63,200,0,200,66.3464
sov,0,6,14,1,0.980798,6;5;4;11;14,15;11;10;34,16,25.744,16,34.0543,40_70,100,0,100,98.0798
sov,2,6,14,3,0.00307359,6;8;7;18;20;21;24;23;14,16;20;18;56;62;66;76;71,26,41.834,26,59.2925,141_385,100,0,100,0.307359
sov,1,6,14,2,0.00820286,6;5;9;10;15;14,15;13;25;28;44,23,37.007,23,50.6666,59_125,100,0,100,0.820286
sov,4,6,14,4,0.00792603,6;2;1;3;4;11;14,14;3;2;6;10;34,29,46.661,29,43.0201,41_69,100,0,100,0.792603
sov,0,6,15,1,0.00633928,6;8;16;17;19;15,16;22;49;53;57,14,22.526,14,46.2993,81_197,200,0,200,1.26786
sov,1,6,15,2,0.989391,6;5;9;10;15,15;13;25;28,18,28.962,18,38.6494,45_81,200,0,200,197.878
sov,5,6,15,3,0.00426992,6;5;4;11;10;15,15;11;10;32;28,23,37.007,23,45.1237,51_96,200,0,200,0.853983
sov,2,6,16,3,0.079126,6;8;7;18;16,16;20;18;55,10,16.09,10,25.7364,55_109,900,0,900,71.2134
sov,0,6,16,1,0.917993,6;8;16,16;22,7,11.263,7,25.3866,30_38,900,0,900,826.193
sov,1,6,16,2,0.00288149,6;5;9;8;7;18;16,15;13;24;20;18;55,27,43.443,27,45.5024,69_145,900,0,900,2.59334
sov,0,6,17,1,0.917993,6;8;16;17,16;22;49,9,14.481,9,34.5905,47_87,500,0,500,458.996
sov,1,6,17,2,0.00595508,6;5;9;10;17,15;13;25;30,20,32.18,20,41.8755,47_83,500,0,500,2.97754
sov,4,6,17,3,0.0760524,6;8;7;18;16;17,16;20;18;55;49,12,19.308,12,34.9404,72_158,500,0,500,38.0262
sov,1,6,18,2,0.00288149,6;5;9;8;7;18,15;13;24;20;18,24,38.616,24,42.3225,53_90,100,0,100,0.288149
sov,0,6,18,1,0.994281,6;8;7;18,16;20;18,7,11.263,7,22.5566,39_54,100,0,100,99.4281
sov,3,6,18,3,0.00283716,6;8;16;18,16;22;50,10,16.09,10,28.564,48_88,100,0,100,0.283716
sov,5,6,19,4,0.00426992,6;5;4;11;10;15;19,15;11;10;32;28;45,26,41.834,26,49.4295,70_141,200,0,200,0.853983
sov,0,6,19,1,0.00633928,6;8;16;17;19,16;22;49;53,11,17.699,11,41.9842,66_140,200,0,200,1.26786
sov,1,6,19,2,0.0382261,6;5;9;10;15;19,15;13;25;28;45,21,33.789,21,42.9551,64_126,200,0,200,7.64522
sov,4,6,19,3,0.951165,6;8;7;18;20;19,16;20;18;56;61,15,24.135,15,36.1307,78_171,200,0,200,190.233
sov,0,6,20,1,0.994281,6;8;7;18;20,16;20;18;56,11,17.699,11,26.8303,59_110,300,0,300,298.284
sov,1,6,20,2,0.00288149,6;5;9;10;15;19;20,15;13;25;28;45;59,25,40.225,25,52.3086,84_185,300,0,300,0.864447
sov,3,6,20,3,0.00283716,6;8;16;18;20,16;22;50;56,14,22.526,14,32.8377,68_144,300,0,300,0.851148
sov,0,6,21,1,0.986355,6;8;7;18;20;21,16;20;18;56;62,17,27.353,17,35.148,80_172,100,0,100,98.6355
sov,1,6,21,2,0.00288149,6;5;9;10;15;19;20;21,15;13;25;28;45;59;62,31,49.879,31,60.6262,105_247,100,0,100,0.288149
sov,3,6,21,3,0.00283716,6;5;4;3;12;13;24;21,15;11;8;7;37;39;75,24,38.616,24,52.0937,88_192,100,0,100,0.283716
sov,4,6,21,4,0.00792603,6;2;1;3;12;13;24;21,14;3;2;7;37;39;75,29,46.661,29,52.4527,82_177,100,0,100,0.792603
sov,3,6,22,4,0.00283716,6;8;16;18;20;22,16;22;50;56;63,19,30.571,19,40.7641,90_207,200,0,200,0.567432
sov,0,6,22,1,0.991208,6;8;7;18;20;22,16;20;18;56;63,16,25.744,16,34.7566,81_173,200,0,200,198.242
sov,1,6,22,2,0.00288149,6;5;9;10;15;19;20;22,15;13;25;28;45;59;63,30,48.27,30,60.2349,106_248,200,0,200,0.576298
sov,2,6,22,3,0.00307359,6;8;7;18;20;21;22,16;20;18;56;62;65,19,30.571,19,39.4999,102_237,200,0,200,0.614718
sov,0,6,23,1,0.868013,6;5;4;11;14;23,15;11;10;34;42,20,32.18,20,43.0546,63_112,100,0,100,86.8013
sov,1,6,23,2,0.0280611,6;2;1;3;12;13;24;23,14;3;2;7;37;39;76,28,45.052,28,44.7007,84_178,100,0,100,2.80611
sov,2,6,23,3,0.00307359,6;8;7;18;20;21;24;23,16;20;18;56;62;66;76,22,35.398,22,50.3309,127_314,100,0,100,0.307359
sov,7,6,23,4,0.100853,6;5;4;3;12;13;24;23,15;11;8;7;37;39;76,23,37.007,23,44.3416,90_193,100,0,100,10.0853
sov,0,6,24,1,0.00941287,6;8;7;18;20;21;24,16;20;18;56;62;66,20,32.18,20,46.6686,104_238,100,0,100,0.941287
sov,3,6,24,3,0.661929,6;5;4;3;12;13;24,15;11;8;7;37;39,21,33.789,21,40.6793,67_117,100,0,100,66.1929
sov,1,6,24,2,0.328658,6;2;1;3;12;13;24,14;3;2;7;37;39,26,41.834,26,41.0383,61_102,100,0,100,32.8658
sov,0,7,1,1,0.991797,7;8;6;2;1,17;19;14;3,16,25.744,16,32.8688,24_53,500,0,500,495.899
sov,1,7,1,2,0.00820286,7;8;9;5;4;3;1,17;21;23;11;8;5,28,45.052,28,41.965,37_85,500,0,500,4.10143
sov,0,7,2,1,0.997119,7;8;6;2,17;19;14,10,16.09,10,26.8679,23_50,200,0,200,199.424
sov,1,7,2,2,0.00288149,7;8;9;5;4;3;1;2,17;21;23;11;8;5;1,34,54.706,34,47.9659,39_86,200,0,200,0.576298
sov,0,7,3,1,0.567501,7;8;6;5;4;3,17;19;15;11;8,15,24.135,15,36.5188,33_70,100,0,100,56.7501
sov,1,7,3,2,0.255507,7;8;9;5;4;3,17;21;23;11;8,24,38.616,24,37.9563,36_80,100,0,100,25.5507
sov,2,7,3,3,0.176992,7;8;6;2;1;3,17;19;14;3;2,20,32.18,20,36.8778,27_55,100,0,100,17.6992
sov,0,7,4,1,0.744493,7;8;6;5;4,17;19;15;11,11,17.699,11,32.2156,30_62,400,0,400,297.797
sov,1,7,4,2,0.255507,7;8;9;5;4,17;21;23;11,20,32.18,20,33.6531,33_72,400,0,400,102.203
sov,1,7,5,2,0.255507,7;8;9;5,17;21;23,18,28.962,18,31.3056,29_61,200,0,200,51.1013
sov,0,7,5,1,0.744493,7;8;6;5,17;19;15,9,14.481,9,29.8681,26_51,200,0,200,148.899
sov,1,7,6,2,0.00288149,7;8;9;5;6,17;21;23;12,22,35.398,22,41.3048,35_73,400,0,400,1.1526
sov,0,7,6,1,0.997119,7;8;6,17;19,5,8.045,5,20.2342,21_36,400,0,400,398.847
sov,0,7,8,1,1,7;8,17,3,4.827,3,5.68574,15_17,1000,0,1000,1000
sov,0,7,9,1,0.00633928,7;18;16;10;9,18;55;48;26,12,19.308,12,31.4294,60_147,600,0,600,3.80357
sov,1,7,9,2,0.990824,7;8;9,17;21,13,20.917,13,21.2322,24_38,600,0,600,594.494
sov,3,7,9,3,0.00283716,7;8;6;5;9,17;19;15;13,14,22.526,14,39.6753,35_64,600,0,600,1.7023
sov,0,7,10,1,0.945284,7;18;16;10,18;55;48,9,14.481,9,25.6365,51_121,1900,0,1900,1796.04
sov,1,7,10,2,0.0476093,7;8;9;10,17;21;25,16,25.744,16,26.9282,34_63,1900,0,1900,90.4576
sov,3,7,10,3,0.00710708,7;18;16;17;10,18;55;49;51,15,24.135,15,30.9005,68_173,1900,0,1900,13.5034
sov,0,7,11,1,0.898142,7;18;16;10;11,18;55;48;27,14,22.526,14,38.1764,62_148,500,0,500,449.071
sov,1,7,11,2,0.00288149,7;8;9;5;4;11,17;21;23;11;10,26,41.834,26,41.1799,44_82,500,0,500,1.44074
sov,2,7,11,3,0.0394064,7;8;9;10;11,17;21;25;27,21,33.789,21,39.4681,45_90,500,0,500,19.7032
sov,3,7,11,4,0.0542483,7;8;6;5;4;11,17;19;15;11;10,17,27.353,17,39.7423,41_72,500,0,500,27.1242
sov,7,7,11,5,0.00532137,7;18;20;22;23;14;11,18;56;63;70;71;40,23,37.007,23,48.942,115_318,500,0,500,2.66069
sov,9,7,12,4,0.0161216,7;18;20;21;24;13;12,18;56;62;66;74;38,22,35.398,22,46.6899,115_314,700,0,700,11.2851
sov,0,7,12,1,0.567501,7;8;6;5;4;3;12,17;19;15;11;8;7,19,30.571,19,40.5433,45_77,700,0,700,397.251
sov,1,7,12,2,0.239385,7;8;9;5;4;3;12,17;21;23;11;8;7,28,45.052,28,41.9808,48_87,700,0,700,167.57
sov,2,7,12,3,0.176992,7;8;6;2;1;3;12,17;19;14;3;2;7,24,38.616,24,40.9023,39_62,700,0,700,123.895
sov,2,7,13,3,0.00307359,7;8;6;2;1;3;12;13,17;19;14;3;2;7;37,27,43.443,27,43.93,52_99,400,0,400,1.22944
sov,0,7,13,1,0.844209,7;18;20;21;24;13,18;56;62;66;74,19,30.571,19,43.661,103_276,400,0,400,337.684
sov,1,7,13,2,0.0258858,7;8;9;5;4;3;12;13,17;21;23;11;8;7;37,31,49.879,31,45.0086,61_124,400,0,400,10.3543
sov,3,7,13,4,0.126832,7;8;6;5;4;3;12;13,17;19;15;11;8;7;37,22,35.398,22,43.571,58_114,400,0,400,50.7327
sov,0,7,14,1,0.00633928,7;18;16;17;19;15;14,18;55;49;53;57;44,17,27.353,17,38.171,106_276,200,0,200,1.26786
sov,2,7,14,3,0.00307359,7;18;20;21;24;23;14,18;56;62;66;76;71,21,33.789,21,38.7972,127_349,200,0,200,0.614718
sov,1,7,14,2,0.0931889,7;18;20;22;23;14,18;56;63;70;71,19,30.571,19,35.3617,104_278,200,0,200,18.6378
sov,4,7,14,4,0.897398,7;18;20;19;15;14,18;56;61;57;44,18,28.962,18,31.9677,93_236,200,0,200,179.48
sov,3,7,15,4,0.00283716,7;18;20;22;15,18;56;63;67,14,22.526,14,23.1552,82_204,500,0,500,1.41858
sov,2,7,15,3,0.00307359,7;18;20;21;22;15,18;56;62;65;67,17,27.353,17,27.8984,103_268,500,0,500,1.53679
sov,1,7,15,2,0.982429,7;18;20;19;15,18;56;61;57,13,20.917,13,19.9505,79_192,500,0,500,491.214
sov,0,7,15,1,0.0116607,7;18;16;17;19;15,18;55;49;53;57,12,19.308,12,26.1538,92_232,500,0,500,5.83033
sov,0,7,16,1,1,7;18;16,18;55,5,8.045,5,5.24109,41_73,1400,0,1400,1400
sov,0,7,17,1,0.994045,7;18;16;17,18;55;49,7,11.263,7,14.445,58_122,1000,0,1000,994.045
sov,1,7,17,2,0.00595508,7;8;9;10;17,17;21;25;30,24,38.616,24,43.6666,51_93,1000,0,1000,5.95508
sov,0,7,18,1,1,7;18,18,2,3.218,2,2.06126,25_18,200,0,200,200
sov,1,7,19,2,0.985266,7;18;20;19,18;56;61,10,16.09,10,15.6353,64_135,400,0,400,394.106
sov,0,7,19,1,0.0116607,7;18;16;17;19,18;55;49;53,9,14.481,9,21.8387,77_175,400,0,400,4.66426
sov,2,7,19,3,0.00307359,7;18;20;21;22;15;19,18;56;62;65;67;45,20,32.18,20,32.2041,122_313,400,0,400,1.22944
sov,0,7,20,1,1,7;18;20,18;56,6,9.654,6,6.33494,45_74,500,0,500,500
sov,0,7,21,1,1,7;18;20;21,18;56;62,12,19.308,12,14.6526,66_136,200,0,200,200
sov,0,7,22,1,0.996926,7;18;20;22,18;56;63,11,17.699,11,14.2613,67_137,500,0,500,498.463
sov,2,7,22,2,0.00307359,7;18;20;21;22,18;56;62;65,14,22.526,14,19.0045,88_201,500,0,500,1.53679
sov,0,7,23,1,0.925099,7;18;20;22;23,18;56;63;70,15,24.135,15,26.4001,90_207,200,0,200,185.02
sov,2,7,23,2,0.074901,7;18;20;21;24;23,18;56;62;66;76,17,27.353,17,29.8356,113_278,200,0,200,14.9802
sov,0,7,24,1,0.971591,7;18;20;21;24,18;56;62;66,15,24.135,15,26.1733,90_202,100,0,100,97.1591
sov,1,7,24,2,0.0284087,7;18;20;22;23;24,18;56;63;70;73,17,27.353,17,30.1477,114_280,100,0,100,2.84087
sov,0,8,1,1,0.991797,8;6;2;1,19;14;3,13,20.917,13,27.1831,17_36,800,0,800,793.438
sov,1,8,1,2,0.00820286,8;9;5;4;3;1,21;23;11;8;5,25,40.225,25,36.2793,30_68,800,0,800,6.56229
sov,0,8,2,1,0.997119,8;6;2,19;14,7,11.263,7,21.1822,16_33,400,0,400,398.847
sov,1,8,2,2,0.00288149,8;9;5;4;3;1;2,21;23;11;8;5;1,31,49.879,31,42.2802,32_69,400,0,400,1.1526
sov,1,8,3,2,0.255507,8;9;5;4;3,21;23;11;8,21,33.789,21,32.2706,29_63,200,0,200,51.1013
sov,0,8,3,1,0.567501,8;6;5;4;3,19;15;11;8,12,19.308,12,30.833,26_53,200,0,200,113.5
sov,2,8,3,3,0.176992,8;6;2;1;3,19;14;3;2,17,27.353,17,31.1921,20_38,200,0,200,35.3985
sov,0,8,4,1,0.744493,8;6;5;4,19;15;11,8,12.872,8,26.5298,23_45,700,0,700,521.145
sov,1,8,4,2,0.255507,8;9;5;4,21;23;11,17,27.353,17,27.9674,26_55,700,0,700,178.855
sov,0,8,5,1,0.744493,8;6;5,19;15,6,9.654,6,24.1823,19_34,500,0,500,372.247
sov,1,8,5,2,0.255507,8;9;5,21;23,15,24.135,15,25.6199,22_44,500,0,500,127.753
sov,0,8,6,1,0.997119,8;6,19,2,3.218,2,14.5485,14_19,800,0,800,797.695
sov,1,8,6,2,0.00288149,8;9;5;6,21;23;12,19,30.571,19,35.619,28_56,800,0,800,2.30519
sov,0,8,7,1,1,8;7,20,3,4.827,3,5.65228,15_20,1000,0,1000,1000
sov,0,8,9,1,0.997163,8;9,21,10,16.09,10,15.5465,17_21,800,0,800,797.73
sov,3,8,9,2,0.00283716,8;6;5;9,19;15;13,11,17.699,11,33.9896,28_47,800,0,800,2.26973
sov,0,8,10,1,0.00633928,8;16;10,22;48,9,14.481,9,30.9389,34_70,1600,0,1600,10.1428
sov,1,8,10,2,0.986554,8;9;10,21;25,13,20.917,13,21.2425,27_46,1600,0,1600,1578.49
sov,3,8,10,3,0.00283716,8;6;5;9;10,19;15;13;25,14,22.526,14,39.6855,38_72,1600,0,1600,4.53945
sov,5,8,10,4,0.00426992,8;16;17;10,22;49;51,15,24.135,15,36.2029,51_122,1600,0,1600,6.83187
sov,0,8,11,1,0.00633928,8;16;10;11,22;48;27,14,22.526,14,43.4788,45_97,800,0,800,5.07142
sov,2,8,11,3,0.732824,8;9;10;11,21;25;27,18,28.962,18,33.7823,38_73,800,0,800,586.259
sov,1,8,11,2,0.00820286,8;9;5;4;11,21;23;11;10,23,37.007,23,35.4941,37_65,800,0,800,6.56229
sov,3,8,11,4,0.252634,8;6;5;4;11,19;15;11;10,14,22.526,14,34.0566,34_55,800,0,800,202.107
sov,0,8,12,1,0.567501,8;6;5;4;3;12,19;15;11;8;7,16,25.744,16,34.8575,38_60,600,0,600,340.501
sov,1,8,12,2,0.255507,8;9;5;4;3;12,21;23;11;8;7,25,40.225,25,36.2951,41_70,600,0,600,153.304
sov,2,8,12,3,0.176992,8;6;2;1;3;12,19;14;3;2;7,21,33.789,21,35.2166,32_45,600,0,600,106.195
sov,0,8,13,1,0.567501,8;6;5;4;3;12;13,19;15;11;8;7;37,19,30.571,19,37.8853,51_97,600,0,600,340.501
sov,2,8,13,3,0.176992,8;6;2;1;3;12;13,19;14;3;2;7;37,24,38.616,24,38.2443,45_82,600,0,600,106.195
sov,1,8,13,2,0.255507,8;9;5;4;3;12;13,21;23;11;8;7;37,28,45.052,28,39.3228,54_107,600,0,600,153.304
sov,3,8,14,4,0.00283716,8;16;18;20;22;23;14,22;50;56;63;70;71,25,40.225,25,47.0214,121_332,400,0,400,1.13486
sov,0,8,14,1,0.00633928,8;16;17;19;15;14,22;49;53;57;44,17,27.353,17,43.4734,89_225,400,0,400,2.53571
sov,2,8,14,3,0.00307359,8;7;18;20;21;24;23;14,20;18;56;62;66;76;71,24,38.616,24,44.4495,135_369,400,0,400,1.22944
sov,1,8,14,2,0.0860818,8;7;18;20;22;23;14,20;18;56;63;70;71,22,35.398,22,41.014,112_298,400,0,400,34.4327
sov,5,8,14,6,0.00426992,8;6;5;4;11;14,19;15;11;10;34,18,28.962,18,48.6027,48_89,400,0,400,1.70797
sov,4,8,14,5,0.897398,8;7;18;20;19;15;14,20;18;56;61;57;44,21,33.789,21,37.6199,101_256,400,0,400,358.959
sov,0,8,15,1,0.0116607,8;16;17;19;15,22;49;53;57,12,19.308,12,31.4562,75_181,600,0,600,6.99639
sov,1,8,15,2,0.982429,8;7;18;20;19;15,20;18;56;61;57,16,25.744,16,25.6027,87_212,600,0,600,589.457
sov,2,8,15,3,0.00307359,8;7;18;20;21;22;15,20;18;56;62;65;67,20,32.18,20,33.5507,111_288,600,0,600,1.84415
sov,3,8,15,4,0.00283716,8;16;18;20;22;15,22;50;56;63;67,20,32.18,20,34.8149,99_258,600,0,600,1.7023
sov,0,8,16,1,0.917993,8;16,22,5,8.045,5,10.5435,24_22,2200,0,2200,2019.58
sov,1,8,16,2,0.0820075,8;7;18;16,20;18;55,8,12.872,8,10.8934,49_93,2200,0,2200,180.416
sov,1,8,17,2,0.00595508,8;9;10;17,21;25;30,21,33.789,21,37.9809,44_76,1400,0,1400,8.33711
sov,0,8,17,1,0.917993,8;16;17,22;49,7,11.263,7,19.7475,41_71,1400,0,1400,1285.19
sov,4,8,17,3,0.0760524,8;7;18;16;17,20;18;55;49,10,16.09,10,20.0973,66_142,1400,0,1400,106.473
sov,0,8,18,1,0.997163,8;7;18,20;18,5,8.045,5,7.71353,33_38,300,0,300,299.149
sov,3,8,18,2,0.00283716,8;16;18,22;50,8,12.872,8,13.721,42_72,300,0,300,0.851148
sov,0,8,19,1,0.0144978,8;16;17;19,22;49;53,9,14.481,9,27.1411,60_124,700,0,700,10.1485
sov,1,8,19,2,0.982429,8;7;18;20;19,20;18;56;61,13,20.917,13,21.2876,72_155,700,0,700,687.7
sov,2,8,19,3,0.00307359,8;7;18;20;21;22;15;19,20;18;56;62;65;67;45,23,37.007,23,37.8564,130_333,700,0,700,2.15151
sov,0,8,20,1,0.997163,8;7;18;20,20;18;56,9,14.481,9,11.9872,53_94,900,0,900,897.447
sov,3,8,20,2,0.00283716,8;16;18;20,22;50;56,12,19.308,12,17.9947,62_128,900,0,900,2.55344
sov,0,8,21,1,0.997163,8;7;18;20;21,20;18;56;62,15,24.135,15,20.3049,74_156,400,0,400,398.865
sov,3,8,21,2,0.00283716,8;16;18;20;21,22;50;56;62,18,28.962,18,26.3123,83_190,400,0,400,1.13486
sov,0,8,22,1,0.994089,8;7;18;20;22,20;18;56;63,14,22.526,14,19.9136,75_157,500,0,500,497.045
sov,2,8,22,2,0.00307359,8;7;18;20;21;22,20;18;56;62;65,17,27.353,17,24.6568,96_221,500,0,500,1.53679
sov,3,8,22,3,0.00283716,8;16;18;20;22,22;50;56;63,17,27.353,17,25.921,84_191,500,0,500,1.41858
sov,0,8,23,1,0.922262,8;7;18;20;22;23,20;18;56;63;70,18,28.962,18,32.0524,98_227,300,0,300,276.679
sov,3,8,23,3,0.00283716,8;16;18;20;22;23,22;50;56;63;70,21,33.789,21,38.0598,107_261,300,0,300,0.851148
sov,2,8,23,2,0.074901,8;7;18;20;21;24;23,20;18;56;62;66;76,20,32.18,20,35.4879,121_298,300,0,300,22.4703
sov,3,8,24,3,0.00283716,8;16;18;20;22;23;24,22;50;56;63;70;73,23,37.007,23,41.8074,131_334,200,0,200,0.567432
sov,0,8,24,1,0.971591,8;7;18;20;21;24,20;18;56;62;66,18,28.962,18,31.8255,98_222,200,0,200,194.318
sov,1,8,24,2,0.0255715,8;7;18;20;22;23;24,20;18;56;63;70;73,20,32.18,20,35.8,122_300,200,0,200,5.11431
sov,0,9,1,1,1,9;5;4;3;1,23;11;8;5,15,24.135,15,20.7328,22_47,500,0,500,500
sov,0,9,2,1,0.801359,9;5;6;2,23;12;14,14,22.526,14,26.7062,22_49,200,0,200,160.272
sov,1,9,2,2,0.198641,9;5;4;3;1;2,23;11;8;5;1,21,33.789,21,26.7337,24_48,200,0,200,39.7283
sov,0,9,3,1,1,9;5;4;3,23;11;8,11,17.699,11,16.7241,21_42,100,0,100,100
sov,0,9,4,1,1,9;5;4,23;11,7,11.263,7,12.4209,18_34,700,0,700,700
sov,0,9,5,1,1,9;5,23,5,8.045,5,10.0734,14_23,800,0,800,800
sov,0,9,6,1,1,9;5;6,23;12,9,14.481,9,20.0725,20_35,400,0,400,400
sov,0,9,7,1,0.0142653,9;10;16;18;7,25;29;50;54,12,19.308,12,31.0265,60_158,600,0,600,8.55919
sov,1,9,7,2,0.985735,9;8;7,24;20,13,20.917,13,20.8202,24_44,600,0,600,591.441
sov,0,9,8,1,1,9;8,24,10,16.09,10,15.1679,17_24,800,0,800,800
sov,0,9,10,1,1,9;10,25,3,4.827,3,5.69595,19_25,2800,0,2800,2800
sov,0,9,11,1,0.962776,9;10;11,25;27,8,12.872,8,18.2358,30_52,1400,0,1400,1347.89
sov,1,9,11,2,0.0372241,9;5;4;11,23;11;10,13,20.917,13,19.9476,29_44,1400,0,1400,52.1138
sov,1,9,12,2,0.990587,9;5;4;3;12,23;11;8;7,15,24.135,15,20.7486,33_49,600,0,600,594.352
sov,0,9,12,1,0.00941287,9;10;11;12,25;27;33,14,22.526,14,31.8975,42_85,600,0,600,5.64772
sov,0,9,13,1,0.00941287,9;10;11;12;13,25;27;33;37,17,27.353,17,34.9252,55_122,600,0,600,5.64772
sov,1,9,13,2,0.990587,9;5;4;3;12;13,23;11;8;7;37,18,28.962,18,23.7763,46_86,600,0,600,594.352
sov,0,9,14,1,0.441951,9;10;11;14,25;27;34,12,19.308,12,32.782,44_86,600,0,600,265.17
sov,1,9,14,2,0.558049,9;10;15;14,25;28;44,14,22.526,14,31.2255,48_97,600,0,600,334.83
sov,0,9,15,1,1,9;10;15,25;28,9,14.481,9,19.2083,34_53,900,0,900,900
sov,0,9,16,1,0.362251,9;10;16,25;29,7,11.263,7,25.7872,35_54,1400,0,1400,507.151
sov,1,9,16,2,0.0220766,9;8;7;18;16,24;20;18;55,18,28.962,18,26.0613,58_117,1400,0,1400,30.9073
sov,3,9,16,3,0.615673,9;8;16,24;22,15,24.135,15,25.7114,33_46,1400,0,1400,861.942
sov,1,9,17,2,0.993661,9;10;17,25;30,11,17.699,11,22.4344,36_55,900,0,900,894.295
sov,0,9,17,1,0.00633928,9;10;16;17,25;29;49,9,14.481,9,34.9911,52_103,900,0,900,5.70535
sov,0,9,18,1,0.0142653,9;10;16;18,25;29;50,10,16.09,10,28.9646,53_104,200,0,200,2.85306
sov,1,9,18,2,0.982898,9;8;7;18,24;20;18,15,24.135,15,22.8814,42_62,200,0,200,196.58
sov,3,9,18,3,0.00283716,9;8;16;18,24;22;50,18,28.962,18,28.8889,51_96,200,0,200,0.567432
sov,0,9,19,1,0.00633928,9;10;16;17;19,25;29;49;53,11,17.699,11,42.3847,71_156,400,0,400,2.53571
sov,1,9,19,2,0.993661,9;10;15;19,25;28;45,12,19.308,12,23.514,53_98,400,0,400,397.464
sov,0,9,20,1,0.0142653,9;10;16;18;20,25;29;50;56,14,22.526,14,33.2383,73_160,600,0,600,8.55919
sov,1,9,20,2,0.00288149,9;10;15;19;20,25;28;45;59,16,25.744,16,32.8675,73_157,600,0,600,1.72889
sov,2,9,20,3,0.980016,9;8;7;18;20,24;20;18;56,19,30.571,19,27.1551,62_118,600,0,600,588.01
sov,3,9,20,4,0.00283716,9;8;16;18;20,24;22;50;56,22,35.398,22,33.1626,71_152,600,0,600,1.7023
sov,0,9,21,1,0.997119,9;10;15;22;21,25;28;46;69,14,22.526,14,32.3641,77_168,300,0,300,299.136
sov,1,9,21,2,0.00288149,9;10;15;19;20;21,25;28;45;59;62,22,35.398,22,41.1851,94_219,300,0,300,0.864447
sov,0,9,22,1,0.997119,9;10;15;22,25;28;46,12,19.308,12,28.0799,56_99,700,0,700,697.983
